source_center,destination_center,volume,median_factor,median_actual,median_osrm,total_excess_delay,breach_legs,median_distance,ftl_share,breach_rate,source_name,dest_name
IND383255AAB,IND384205AAA,9,1.4579439252336448,156.0,105.0,549.0,7,102.6941,1.0,0.7777777777777778,Khedbrahma_Patelfli_D (Gujarat),Mehsana_Panchot_IP (Gujarat)
IND125001AAA,IND335501AAA,1,7.949367088607595,628.0,79.0,549.0,1,83.99119999999999,1.0,1.0,Hisar_ModelTwn_P (Haryana),Bhadra_GMndiDPP_D (Rajasthan)
IND580028AAA,IND581402AAA,15,1.4216867469879515,120.0,83.0,547.0,15,93.0582,1.0,1.0,Hubli_Adargchi_IP (Karnataka),Sirsi_Vidygiri_D (Karnataka)
IND562132AAA,IND560060AAB,24,1.641025641025641,42.5,28.0,547.0,24,25.4485,0.0,1.0,Bangalore_Nelmngla_H (Karnataka),Bengaluru_Kengeri_IP (Karnataka)
IND605601AAA,IND600056AAB,6,1.72,215.0,125.0,546.0,6,151.9599,1.0,1.0,Villupuram_Thirumtr_IP (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND221010AAB,IND232101AAB,1,27.0,567.0,21.0,546.0,1,25.0859,0.0,1.0,Varanasi_MahmurGj_IP (Uttar Pradesh),MughalSarai_Central_D_2 (Uttar Pradesh)
IND785112AAC,IND785001AAA,2,15.085526315789474,292.0,19.5,545.0,2,28.3002,0.0,1.0,Teok_Wardno3_D (Assam),Jorhat_RicMilRd_D (Assam)
IND691001AAB,IND683511AAA,9,1.255952380952381,211.0,168.0,545.0,8,175.9663,1.0,0.8888888888888888,Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala)
IND400064AAB,IND400072AAD,17,3.076923076923077,41.0,14.0,545.0,17,13.3928,0.0,1.0,Mumbai_MaladWest_CP (Maharashtra),Mumbai_Chndivli_PC (Maharashtra)
IND518002AAA,IND518501AAA,18,1.5259216589861753,87.0,56.5,544.0,18,71.3009,1.0,1.0,Kurnool_AbbasNgr_I (Andhra Pradesh),Nandyal_SrnvsNgr_D (Andhra Pradesh)
IND723101AAA,IND723202AAA,14,1.7948717948717952,70.0,39.0,544.0,14,46.3378,1.0,1.0,Purulia_GariDPP_D (West Bengal),Jhalda_GMukrDPP_D (West Bengal)
IND530012AAC,IND501359AAE,1,2.250574712643678,979.0,435.0,544.0,1,603.5103,1.0,1.0,Vizag_Gajuwaka_L (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana)
IND670645AAB,IND673592AAA,6,2.598752598752599,99.0,37.0,543.0,6,36.16235,0.0,1.0,Mananthavady_Central_D_1 (Kerala),SultnBthry_Kollgpra_D (Kerala)
IND365560AAB,IND364290AAA,11,2.4827586206896552,74.0,29.0,542.0,11,39.9877,1.0,1.0,Amreli_Rajula_DC (Gujarat),Bhavnagar_Mahuva_DC (Gujarat)
IND501359AAE,IND500050AAA,18,1.8060344827586206,55.0,30.0,542.0,18,34.1595,0.0,1.0,Hyderabad_Shamshbd_H (Telangana),Patancheru_Ameenpur_I (Telangana)
IND680587AAA,IND683511AAA,4,2.7,216.0,80.0,541.0,4,91.67695,0.0,1.0,Pazhayannur_AlathurRD_D (Kerala),Aluva_Peedika_H (Kerala)
IND431001AAB,IND431136AAC,18,3.2613636363636367,37.5,11.0,541.0,18,14.47925,0.0,1.0,Aurangabad_Pratpngr_D (Maharashtra),Aurangabad_Central_H_1 (Maharashtra)
IND110037AAM,IND110024AAA,14,2.667826086956522,63.5,24.0,541.0,14,24.7372,0.0,1.0,Delhi_Airport_H (Delhi),Delhi_Lajpat_IP (Delhi)
IND000000AET,IND000000AAS,8,2.4646938775510203,119.0,48.5,541.0,8,68.7217,1.0,1.0,Barpeta_ShivBari_D (Assam),Bongaigaon_Chpaguri_D (Assam)
IND573201AAB,IND573116AAA,14,2.083916083916084,61.5,29.0,540.0,14,37.8587,1.0,1.0,Hassan_Pandrnga_I (Karnataka),Channaraya_patna_D (Karnataka)
IND364004AAB,IND365560AAA,7,1.947368421052632,148.0,78.0,539.0,7,109.5179,1.0,1.0,Bhavnagar_ChtrGIDC_IP (Gujarat),Amreli_MrktYrd_DC (Gujarat)
IND444005AAB,IND443301AAA,5,2.375,188.0,81.0,539.0,5,110.207,1.0,1.0,Akola_Gaurkshn_I (Maharashtra),Mehkar_SagarDPP_D (Maharashtra)
IND401501AAA,IND401602AAA,17,2.076923076923077,52.0,26.0,539.0,17,28.0569,0.0,1.0,Boisar_OstwlEmp_D (Maharashtra),Dahanu_KetyDPP_D (Maharashtra)
IND788806AAA,IND788026AAC,9,3.75,63.0,16.0,538.0,9,23.4921,1.0,1.0,Badarpur_Konapara_D (Assam),Silchar_Sirikona_H (Assam)
IND205001AAB,IND110037AAM,1,3.3189655172413794,770.0,232.0,538.0,1,285.9302,1.0,1.0,Mainpuri_Agraroad_I (Uttar Pradesh),Delhi_Airport_H (Delhi)
IND742223AAA,IND742226AAA,17,1.5227272727272727,68.0,44.0,538.0,17,46.005300000000005,0.0,1.0,Jangipur_Central_D_1 (West Bengal),Sagardighi_UtBzrDPP_D (West Bengal)
IND854105AAB,IND851204AAA,4,2.3917693169092944,226.0,95.0,537.0,4,135.0675,1.0,1.0,Katihar_Central_D_2 (Bihar),Khagaria_GodamDPP_D (Bihar)
IND332001AAB,IND333042AAA,14,1.5889689578713968,67.5,33.0,536.0,12,32.929950000000005,1.0,0.8571428571428571,Sikar_FatehpRd_I (Rajasthan),Nawalgarh_NavldiDPP_D (Rajasthan)
IND000000ACB,IND125005AAA,4,1.9522058823529411,265.5,135.5,535.0,4,170.56535,1.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Hisar_IndstlAr_I (Haryana)
IND205001AAB,IND209721AAB,10,2.25,90.0,40.5,534.0,10,52.995850000000004,1.0,1.0,Mainpuri_Agraroad_I (Uttar Pradesh),Chhibramau_Bhainpura_D (Uttar Pradesh)
IND425508AAB,IND450331AAA,16,2.7529411764705882,51.0,17.5,534.0,16,24.0006,0.0,1.0,Raver_Truptingr_D (Maharashtra),Burhanpur_StRoad_D (Madhya Pradesh)
IND421302AAG,IND421401AAC,10,2.5710685483870965,78.5,31.0,534.0,10,42.894499999999994,0.0,1.0,Bhiwandi_Mankoli_HB (Maharashtra),Murbad_SnkunDPP_D (Maharashtra)
IND741156AAA,IND742101AAC,8,2.6875,86.0,32.0,533.0,8,44.29815,0.0,1.0,Plassey_BtaiRoad_D (West Bengal),Baharampur_Chuanpur_I (West Bengal)
IND560099AAB,IND560078AAC,28,1.7863636363636364,39.5,22.0,533.0,24,20.3536,0.0,0.8571428571428571,Bengaluru_Bomsndra_HB (Karnataka),BLR_JPNagar_Pc (Karnataka)
IND262405AAA,IND263153AAB,2,7.487804878048781,307.0,41.0,532.0,2,41.5601,1.0,1.0,Sitarganj_SidculRd_D (Uttarakhand),Rudrapur_UdhamNgr_H (Uttarakhand)
IND370110AAA,IND370001AAA,14,2.1483870967741936,67.0,32.0,531.0,14,43.24195,1.0,1.0,Anjar_DC (Gujarat),Bhuj_DC (Gujarat)
IND571213AAA,IND570020AAA,1,8.47887323943662,602.0,71.0,531.0,1,85.0601,1.0,1.0,Gonikoppal_Thomas_D (Karnataka),Mysore_Yadvgiri_IP (Karnataka)
IND600044AAD,IND600056AAB,17,1.8611111111111112,66.0,35.0,531.0,17,36.7705,0.0,1.0,Chennai_Chrompet_DPC (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND246763AAA,IND246761AAA,11,2.5161290322580645,77.0,31.0,531.0,11,43.7156,1.0,1.0,Najibabad_KotdwrRD_D (Uttar Pradesh),Dhampur_NaginaRD_D (Uttar Pradesh)
IND441206AAB,IND442605AAA,7,2.7333333333333334,123.0,45.0,529.0,7,58.0608,0.0,1.0,Brahmapuri_DhnliRth_D (Maharashtra),Gadchiroli_Central_DPP_1 (Maharashtra)
IND829122AAA,IND825301AAA,14,1.945945945945946,75.0,37.0,528.0,14,50.91275,1.0,1.0,Ramgarh_HotelPrk_D (Jharkhand),Hazaribag_BodomBzr_DC (Jharkhand)
IND160002AAC,IND181152AAA,2,1.8546606619187265,573.0,309.0,528.0,2,378.49694999999997,1.0,1.0,Chandigarh_Mehmdpur_H (Punjab),Jammu_TrnptNgr_L (Jammu & Kashmir)
IND243001AAA,IND243503AAB,13,2.2962962962962963,62.0,27.0,528.0,13,27.4398,1.0,1.0,Bareilly_Central_D_2 (Uttar Pradesh),Faridpur_ShjnprRD_D (Uttar Pradesh)
IND362001AAA,IND360575AAA,11,1.4819277108433735,123.0,84.0,528.0,11,103.7216,0.0,1.0,Junagadh_DPC (Gujarat),Porbandar_DC (Gujarat)
IND788026AAC,IND788151AAA,13,2.5454545454545454,56.0,22.0,527.0,13,29.8793,1.0,1.0,Silchar_Sirikona_H (Assam),Hailakandi_kalibari_D (Assam)
IND854105AAB,IND853204AAA,5,3.020408163265306,149.0,49.0,526.0,5,70.35510000000001,1.0,1.0,Katihar_Central_D_2 (Bihar),Naugchia_Vijayght_D (Bihar)
IND627005AAA,IND628801AAA,17,1.5813953488372092,70.0,45.0,526.0,15,46.4406,0.0,0.8823529411764706,Tirunelveli_VdkkuSrt_I (Tamil Nadu),Eral_Busstand_D (Tamil Nadu)
IND721501AAC,IND721253AAC,6,1.8853917821309125,172.5,92.5,525.0,6,100.69075000000001,1.0,1.0,AmaDubi_Bulabeda_D (West Bengal),ChandroknaRD_Central_DPP_3 (West Bengal)
IND251201AAA,IND131028AAB,1,6.303030303030303,624.0,99.0,525.0,1,119.8797,1.0,1.0,Khatauli_TilakNgr_D (Uttar Pradesh),Sonipat_Kundli_H (Haryana)
IND691305AAA,IND689645AAA,15,2.269230769230769,60.0,27.0,525.0,15,29.1326,0.0,1.0,Punalur_PostofJN_D (Kerala),Pthnmthitt_Klskhrpt_D (Kerala)
IND743513AAA,IND743347AAA,12,2.0972222222222223,77.0,36.5,523.0,12,52.1252,0.0,1.0,Fatepur_NH117_D (West Bengal),Kakdwip_KlngrDPP_D (West Bengal)
IND600110AAA,IND600056AAB,10,2.324324324324324,86.0,37.0,522.0,10,47.44114999999999,0.0,1.0,Chennai_Madhavaram_L (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND515201AAA,IND515301AAA,14,2.7456709956709955,59.0,21.5,522.0,14,31.1112,0.0,1.0,Hindupur_Parigi_D (Andhra Pradesh),Madakasira_RTCStand_D (Andhra Pradesh)
IND733129AAA,IND732103AAB,4,4.124515503875969,179.5,45.5,519.0,4,60.44715000000001,0.0,1.0,Kaliyaganj_FatprDPP_D (West Bengal),Malda_Central_I_3 (West Bengal)
IND396232AAA,IND396191AAC,15,3.5,49.0,14.0,519.0,15,16.542099999999998,0.0,1.0,Silvassa_Samrvrni_D (Dadra and Nagar Haveli),Vapi_IndEstat_I (Gujarat)
IND641006AAD,IND641062AAD,5,4.333333333333333,104.0,28.0,518.0,5,26.5995,0.0,1.0,Coimbatore_ElngoNgr_C (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu)
IND742121AAA,IND742101AAC,6,3.6818181818181817,73.5,22.0,518.0,6,25.135550000000002,0.0,1.0,Nowda_AmtlaDPP_D (West Bengal),Baharampur_Chuanpur_I (West Bengal)
IND713128AAB,IND731204AAB,13,2.888888888888889,56.0,18.0,518.0,13,24.96,1.0,1.0,Guskhara_Itachnda_D (West Bengal),Bolpur_WebelDPP_D (West Bengal)
IND431603AAA,IND431708AAA,15,2.0434782608695654,47.0,23.0,517.0,15,32.4038,1.0,1.0,Nanded_Aswningr_I (Maharashtra),Loha_SivjiCWK_D (Maharashtra)
IND802119AAA,IND802158AAB,16,1.8268136557610242,68.5,38.0,517.0,16,51.8343,1.0,1.0,Dumraon_Nishangr_D (Bihar),Jagdishpur_Wardno13_D (Bihar)
IND204101AAA,IND282002AAD,2,5.194870438921205,319.5,61.5,516.0,2,78.21105,1.0,1.0,Hathras (Uttar Pradesh),IND282002AAD
IND361001AAA,IND361305AAC,16,1.733653846153846,68.5,40.0,515.0,16,54.59615,1.0,1.0,Jamnagar_Dc (Gujarat),Khambhalia_JdswarRD_D (Gujarat)
IND522647AAA,IND523201AAA,19,1.56,78.0,50.0,515.0,19,60.1131,1.0,1.0,Vinukonda_Kothapet_D (Andhra Pradesh),Addanki_Oilmilrd_D (Andhra Pradesh)
IND410206AAA,IND000000AFT,13,2.363636363636364,34.0,15.0,515.0,13,18.9412,0.0,1.0,Jasai_JNPT_D (Maharashtra),Mumbai_Sanpada_I (Maharashtra)
IND421302AAN,IND400072AAB,16,2.5454545454545454,53.0,22.0,515.0,16,27.908,0.0,1.0,GreaterThane_Anjur_C (Maharashtra),Mumbai Hub (Maharashtra)
IND485001AAC,IND485771AAA,3,3.060606060606061,101.0,33.0,514.0,3,43.3326,1.0,1.0,Satna_Central_I_2 (Madhya Pradesh),Maihar_MngalDPP_D (Madhya Pradesh)
IND628613AAA,IND627005AAA,14,1.7553191489361704,83.0,47.0,513.0,14,40.1597,0.0,1.0,Peikulam_SriVnktpm_D (Tamil Nadu),Tirunelveli_VdkkuSrt_I (Tamil Nadu)
IND501359AAE,IND500010AAA,12,1.9358974358974357,75.5,39.0,513.0,12,47.48885,0.0,1.0,Hyderabad_Shamshbd_H (Telangana),Hyderabad_Alwal_I (Telangana)
IND000000ACB,IND301001AAB,6,1.7142857142857142,156.5,92.0,513.0,6,115.6808,1.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Alwar_Central_I_1 (Rajasthan)
IND712124AAA,IND712103AAA,25,2.833333333333333,30.0,11.0,512.0,25,11.6433,0.0,1.0,Hooghly_DC (West Bengal),Hoogly_Bandel_D (West Bengal)
IND638701AAA,IND641607AAA,17,2.2,49.0,23.0,510.0,17,25.3237,0.0,1.0,Kangayam_Thvlrsrt_D (Tamil Nadu),Tirupur_Koliplm_I (Tamil Nadu)
IND175018AAA,IND175001AAA,16,2.9333333333333336,43.5,15.0,510.0,16,22.1319,1.0,1.0,SundarNgr_Bhogpur_D (Himachal Pradesh),Mandi_PlaceCol_D (Himachal Pradesh)
IND415605AAA,IND415709AAA,16,2.42,59.5,24.0,509.0,16,33.86665000000001,1.0,1.0,Chiplun_LxmiNiws_D (Maharashtra),Khed_Mahad_D (Maharashtra)
IND501359AAG,IND000000ACN,11,2.75,55.0,19.0,509.0,11,25.3848,0.0,1.0,Hyderabad_South_R_11 (Telangana),Hyderabad_Mhdiptnm_C (Telangana)
IND285205AAB,IND210431AAA,5,2.1875,175.0,80.0,509.0,5,82.24430000000001,1.0,1.0,Konch_Central_D_2 (Uttar Pradesh),Rath_Mughlpra_D (Uttar Pradesh)
IND626138AAA,IND625008AAA,16,1.4800437397484965,89.5,61.0,509.0,15,66.46045000000001,1.0,0.9375,Maharajapuram_Krsnakcl_D (Tamil Nadu),Madurai_Kappalur_H (Tamil Nadu)
IND341503AAB,IND341510AAB,12,2.060606060606061,68.0,33.0,508.0,12,47.21805,1.0,1.0,Degana_BhukrdPP_D (Rajasthan),Merta_Central_DPP_1 (Rajasthan)
IND208006AAA,IND209304AAA,3,6.551724137931035,190.0,28.0,508.0,3,31.5818,0.0,1.0,Kanpur_GovndNgr_DC (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh)
IND843329AAB,IND843301AAA,13,2.789473684210526,53.0,19.0,508.0,13,26.5904,1.0,1.0,Sheohar_Ward9DPP_D (Bihar),Sitamari_Durma_D (Bihar)
IND583201AAA,IND583227AAA,16,2.0,61.0,30.0,507.0,16,27.62415,0.0,1.0,Hospet (Karnataka),Gangavathi_PhrmPlza_D (Karnataka)
IND621704AAA,IND621802AAA,17,2.0,61.0,31.0,505.0,17,38.5318,1.0,1.0,Ariyalur_Kmrajngr_D (Tamil Nadu),Jayamkondan_Chithbrm_D (Tamil Nadu)
IND845438AAA,IND845455AAB,15,1.8064516129032255,59.0,32.0,505.0,15,38.3778,1.0,1.0,Bettiah_BypassRd_D (Bihar),Narktiganj_Central_DPP_2 (Bihar)
IND507002AAA,IND508213AAB,14,1.818181818181818,80.0,45.0,505.0,14,63.823949999999996,1.0,1.0,Khammam_NSTRoad_I (Telangana),Suryapet_Krishna_D (Telangana)
IND742225AAA,IND742223AAA,16,4.611111111111111,42.0,9.0,505.0,16,13.9083,0.0,1.0,Ragunthgnj_GopalDPP_D (West Bengal),Jangipur_Central_D_1 (West Bengal)
IND638501AAB,IND641062AAD,14,1.4258447488584474,106.0,75.0,504.0,11,80.1926,0.0,0.7857142857142857,Anthiyour_TherSRT_D (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu)
IND201007AAA,IND245304AAA,11,2.216216216216216,82.0,38.0,503.0,11,32.4253,0.0,1.0,GZB_Mohan_Nagar_DPC (Uttar Pradesh),Pilkhuwa_HapurRD_D (Uttar Pradesh)
IND370201AAA,IND363330AAB,8,1.4037037037037037,189.5,135.0,503.0,8,140.9319,1.0,1.0,Gandhidham_Sector1A_IP (Gujarat),Halvad_CrossRD_D (Gujarat)
IND362560AAA,IND362150AAA,11,1.7704918032786885,108.0,61.0,503.0,11,66.84360000000001,0.0,1.0,Una_Mamlatdr_DC (Gujarat),Talala_SsnRdDPP_D (Gujarat)
IND341001AAC,IND341303AAA,7,1.5595238095238095,132.0,84.0,500.0,7,97.9392,1.0,1.0,Nagaur_KisanCo_D (Rajasthan),Didwana_KatlaDPP_D (Rajasthan)
IND695012AAA,IND691001AAB,12,1.5470085470085468,100.0,65.0,497.0,12,63.7633,1.0,1.0,Trivandrum_Mnanthla_H (Kerala),Kollam_Central_H_1 (Kerala)
IND560099AAB,IND560002AAA,25,2.095238095238096,42.0,21.0,497.0,18,18.9097,0.0,0.72,Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_KHRoad_I (Karnataka)
IND572101AAA,IND561203AAB,12,1.951219512195122,80.0,42.0,496.0,12,56.97095,0.0,1.0,Tumkur_Veersagr_I (Karnataka),Doddablpur_ChikaDPP_D (Karnataka)
IND784001AAA,IND791111AAC,3,2.394957983193277,285.0,119.0,496.0,3,167.8739,1.0,1.0,Tezpur_Mhbhirab_D (Assam),Itanagar_WageDPP_D (Arunachal Pradesh)
IND530012AAA,IND764020AAC,1,4.2631578947368425,648.0,152.0,496.0,1,211.1522,0.0,1.0,Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Koraput_GhtimDPP_D (Orissa)
IND362001AAA,IND362220AAA,14,2.1291666666666664,51.5,24.0,495.0,14,35.029399999999995,0.0,1.0,Junagadh_DPC (Gujarat),Junagadh_keshod_DC (Gujarat)
IND507123AAA,IND506314AAA,12,1.424142031940197,153.5,108.5,495.0,11,130.59375,1.0,0.9166666666666666,Yellandu_Sudimala_D (Telangana),Rayaparthi_Perkadrd_D (Telangana)
IND454001AAA,IND457001AAA,17,1.146067415730337,102.0,89.0,493.0,6,87.4747,1.0,0.35294117647058826,Dhar_Trimurti_D (Madhya Pradesh),Ratlam_Khjurwli_DC (Madhya Pradesh)
IND504208AAB,IND505001AAB,6,2.022248243559719,125.5,61.5,491.0,6,85.642,1.0,1.0,Mancherial_Hitech_D (Telangana),Karimnagar_KamnHbRD_I (Telangana)
IND362150AAA,IND362001AAA,11,1.626865671641791,109.0,67.0,490.0,11,67.7088,0.0,1.0,Talala_SsnRdDPP_D (Gujarat),Junagadh_DPC (Gujarat)
IND508213AAB,IND508001AAA,14,1.8441295546558707,71.0,37.0,490.0,14,51.31175,1.0,1.0,Suryapet_Krishna_D (Telangana),Nalgonda_HydRoad_DC (Telangana)
IND203135AAA,IND203396AAB,12,1.5517241379310345,89.5,57.5,490.0,12,55.8355,1.0,1.0,Jewar_SJRoad_D (Uttar Pradesh),Pahasu_Kanongyn_D (Uttar Pradesh)
IND302014AAA,IND303702AAB,9,2.210526315789474,84.0,38.0,489.0,9,51.705,1.0,1.0,Jaipur_Hub (Rajasthan),Chomu_ShsmlDPP_D (Rajasthan)
IND000000ACB,IND110043AAC,9,1.945454545454545,107.0,55.0,489.0,9,52.015,0.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Delhi_Nangli_L (Delhi)
IND362720AAA,IND362560AAA,17,2.0,54.0,28.0,489.0,17,39.1055,0.0,1.0,Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat)
IND814101AAB,IND816107AAA,11,1.5232558139534884,131.0,86.0,488.0,11,88.8902,1.0,1.0,Dumka_Dudhani_D (Jharkhand),Pakur_Hatpada_D (Jharkhand)
IND250002AAA,IND131028AAB,5,2.0,132.0,67.0,486.0,5,81.0077,1.0,1.0,Meerut (Uttar Pradesh),Sonipat_Kundli_H (Haryana)
IND563131AAA,IND563125AAB,14,1.8163319238900633,79.0,43.0,486.0,14,51.47735,0.0,1.0,Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka)
IND560078AAC,IND562132AAA,16,1.511904761904762,63.5,42.0,485.0,15,34.6726,0.0,0.9375,BLR_JPNagar_Pc (Karnataka),Bangalore_Nelmngla_H (Karnataka)
IND131028AAB,IND124507AAA,10,1.9404761904761905,83.0,42.0,485.0,10,36.71885,1.0,1.0,Sonipat_Kundli_H (Haryana),Bahadurgarh_DC (Haryana)
IND122001AAA,IND000000ACB,20,1.7235521235521234,61.5,34.0,485.0,19,35.73245,0.0,0.95,GGN_DPC (Haryana),Gurgaon_Bilaspur_HB (Haryana)
IND521165AAA,IND521225AAB,3,8.615384615384615,224.0,26.0,485.0,3,34.3613,1.0,1.0,Vuyyuru_BhogdDPP_D (Andhra Pradesh),Vijayawada_Rynapadu_H (Andhra Pradesh)
IND363421AAB,IND364710AAA,13,1.8974358974358971,74.0,38.0,484.0,13,54.457800000000006,1.0,1.0,Limbdi_Busstand_D (Gujarat),Botad_DC (Gujarat)
IND431203AAA,IND431112AAB,10,1.979591836734694,96.0,48.0,483.0,10,66.99465,0.0,1.0,Jalna_BhgyaNgr_D (Maharashtra),Sillod_ZebaTWR_D (Maharashtra)
IND500039AAC,IND508116AAA,13,2.321428571428572,65.0,28.0,482.0,13,36.8972,1.0,1.0,Hyderabad_Uppal_I (Telangana),Bhuvanagiri_HBColny_D (Telangana)
IND574104AAA,IND574216AAA,11,1.9565217391304348,90.0,46.0,482.0,11,53.9089,0.09090909090909091,1.0,Karkala_MarketRd_D (Karnataka),Dhrmsthala_Beltngdi_D (Karnataka)
IND303503AAA,IND302014AAB,11,1.7272727272727273,100.0,58.0,481.0,11,80.15910000000001,0.0,1.0,Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan)
IND136128AAA,IND136027AAA,22,2.0954545454545457,42.0,20.0,480.0,22,28.820050000000002,1.0,1.0,Pehowa_WdN14DPP_D (Haryana),Kaithal_DC (Haryana)
IND465001AAA,IND462022AAA,4,1.6458374858813367,285.5,173.5,479.0,4,213.95544999999998,1.0,1.0,Shajapur_MhpraRD_D (Madhya Pradesh),Bhopal_Trnsport_H (Madhya Pradesh)
IND282001AAF,IND283122AAB,18,2.2441520467836256,41.5,18.0,479.0,18,24.0032,0.3888888888888889,1.0,Agra_Central_D_3 (Uttar Pradesh),Kirauli_AchneraRD_D (Uttar Pradesh)
IND503122AAA,IND502110AAA,19,1.5526315789473684,58.0,37.0,479.0,19,40.465900000000005,1.0,1.0,Yellareddy_JKRoad_D (Telangana),Medak_Dwaraka_D (Telangana)
IND470117AAA,IND470227AAB,6,1.7526315789473683,166.5,95.0,478.0,6,122.6775,1.0,1.0,Khurai_Talaiya_D (Madhya Pradesh),Rehli_Ward7DPP_D (Madhya Pradesh)
IND403726AAA,IND416510AAA,4,2.414342300709688,194.0,83.5,478.0,4,87.15074999999999,1.0,1.0,Goa_Hub (Goa),Sawantwadi_LaxmiNgr_D (Maharashtra)
IND302006AAA,IND302014AAB,13,3.733333333333333,54.0,12.0,475.0,13,13.7652,0.0,1.0,Jaipur (Rajasthan),Jaipur_Central_I_7 (Rajasthan)
IND302014AAB,IND303901AAA,10,3.1176470588235294,55.0,20.0,475.0,10,24.448,0.0,1.0,Jaipur_Central_I_7 (Rajasthan),Chaksu_TonkRoad_D (Rajasthan)
IND500039AAD,IND501359AAE,8,2.717013888888889,84.0,31.0,475.0,8,36.640299999999996,0.0,1.0,Hyderabad_Uppal_L (Telangana),Hyderabad_Shamshbd_H (Telangana)
IND211002AAB,IND211011AAA,13,4.625,33.0,7.0,474.0,13,10.3753,0.0,1.0,Allahabad_Central_H_1 (Uttar Pradesh),Allahabad_Central_D_5 (Uttar Pradesh)
IND110092AAC,IND000000ACB,6,2.1962391513982644,144.0,68.0,474.0,6,69.1793,0.0,1.0,Delhi_Patparganj_DPC (Delhi),Gurgaon_Bilaspur_HB (Haryana)
IND606105AAA,IND606201AAC,14,1.6091269841269842,89.0,54.0,474.0,14,73.10445,0.0,1.0,Pennadam_EastmnRD_D (Tamil Nadu),Chinnasalem_VkotRoad_D (Tamil Nadu)
IND533106AAA,IND533262AAA,6,2.675531914893617,127.0,46.5,473.0,6,53.2187,1.0,1.0,Rajamundry_AtoNgrRd_I (Andhra Pradesh),Draksharamam_Anaipeta_D (Andhra Pradesh)
IND140001AAA,IND140118AAA,19,1.7575757575757576,58.0,33.0,473.0,19,39.9061,1.0,1.0,RoopNagar_ChotiHvl_DC (Punjab),AnandprShb_PnjPiara_D (Punjab)
IND732103AAB,IND732202AAA,8,4.111111111111111,75.0,18.0,472.0,8,23.783250000000002,0.0,1.0,Malda_Central_I_3 (West Bengal),Manikchak_Enayetpr_D (West Bengal)
IND742121AAB,IND742121AAA,16,3.1538461538461537,42.0,13.0,472.0,16,14.441849999999999,0.0,1.0,Nowda_ArhamDPP_D (West Bengal),Nowda_AmtlaDPP_D (West Bengal)
IND462022AAA,IND461001AAA,5,2.5,130.0,51.0,470.0,5,72.5534,1.0,1.0,Bhopal_Trnsport_H (Madhya Pradesh),Hoshangabad_MnRDDPP_D (Madhya Pradesh)
IND303303AAA,IND322230AAA,16,1.344155844155844,103.5,77.0,470.0,13,96.97059999999999,0.0,0.8125,Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan)
IND396321AAA,IND396580AAB,17,1.8666666666666667,58.0,32.0,469.0,17,42.9025,0.0,1.0,Bilimora_DC (Gujarat),Vansda_CikhliRD_D (Gujarat)
IND431708AAA,IND431514AAA,16,2.0689655172413794,59.0,29.0,469.0,16,41.4229,1.0,1.0,Loha_SivjiCWK_D (Maharashtra),Gangakher_Busstand_D (Maharashtra)
IND388620AAB,IND388320AAA,13,1.8043478260869563,80.0,46.0,469.0,13,54.4807,0.0,1.0,Khambhat_MotvdDPP_D (Gujarat),Anand_Vaghasi_IP (Gujarat)
IND562132AAA,IND570020AAA,9,1.3377483443708609,204.0,152.0,469.0,9,181.5229,1.0,1.0,Bangalore_Nelmngla_H (Karnataka),Mysore_Yadvgiri_IP (Karnataka)
IND603203AAA,IND600044AAD,13,3.357142857142857,47.0,14.0,468.0,13,17.382099999999998,0.0,1.0,Chennai_Potheri (Tamil Nadu),Chennai_Chrompet_DPC (Tamil Nadu)
IND123401AAB,IND123106AAB,10,1.96,98.0,50.0,467.0,10,53.46755,1.0,1.0,Rewari_YuktiDPP_D (Haryana),Dharuhera_Central_DPP_2 (Haryana)
IND515591AAA,IND516269AAA,10,1.6769230769230767,109.0,65.0,466.0,10,71.29515,1.0,1.0,Kadiri_GVManu_D (Andhra Pradesh),Rayachoti_Madnpali_D (Andhra Pradesh)
IND521301AAA,IND521001AAA,19,1.8461538461538465,47.0,25.0,465.0,19,36.2957,1.0,1.0,Gudivada_GvrCompx_D (Andhra Pradesh),Machilipatnam_DC (Andhra Pradesh)
